-7.544920000000000471e+01,4.065080000000001093e+01
-7.009696786667636559e+01,4.140965303249873131e+01
-7.447200753517512339e+01,3.948721968766007251e+01
-7.200300000000000011e+01,4.280510000000001014e+01
-7.380360000000000298e+01,4.285873933111187739e+01
-7.616880000000000450e+01,3.946620000000000772e+01
-7.325506751844784503e+01,4.273229037460392732e+01
-7.148083384496031556e+01,4.276734638743177896e+01
-7.565624918017959999e+01,4.136238517376902024e+01
-7.271610000000001151e+01,4.215780000000000172e+01
-7.264898500614781085e+01,4.192364439937459508e+01
-7.311582444035495598e+01,4.113113708344789643e+01
-7.120453643088360707e+01,4.243374540515729620e+01
-7.582420745000345619e+01,4.220849461593056162e+01
-7.137447013278310237e+01,4.129987441325246778e+01
-7.401463326568580214e+01,4.010560955939070027e+01
-7.092538278712629563e+01,4.232444483212943709e+01
-7.086726674557733929e+01,4.252152302052795818e+01
-7.428310000000000457e+01,4.087639999999999674e+01
-7.248433107070387393e+01,4.217231379173671968e+01
-7.509429812267690352e+01,4.030230550664941802e+01
-6.999330000000000496e+01,4.178865827115605214e+01
-7.546599999999999397e+01,3.912950000000000017e+01
-7.348000000000000398e+01,4.137000000000000455e+01
-7.512229999999999563e+01,4.033310000000000883e+01
-7.084003605273099424e+01,4.175065181520810853e+01
-7.410832904802333587e+01,4.062732218403468210e+01
-7.175579999999999359e+01,4.255190000000001049e+01
-7.048796361477958783e+01,4.180081152609501771e+01
-7.253663839934404223e+01,4.084356075125392493e+01
-7.346085450981337317e+01,4.066620341072747635e+01
-7.462309999999999377e+01,4.120020000000000238e+01
-7.067210000000000036e+01,4.204039857897242882e+01
-7.203337113735818775e+01,4.125883507502072689e+01
-7.264939999999999998e+01,4.173669999999999902e+01
-7.362485469170319163e+01,4.103073804062353247e+01
-7.291952107223373503e+01,4.119589094927494699e+01
-7.278655941508000637e+01,4.078553675255063382e+01
-7.022717512478979529e+01,4.177862544922821542e+01
-7.585160046263159472e+01,4.094716484199668827e+01
-7.218359999999999843e+01,4.174190000000001532e+01
-7.553046434986606528e+01,3.969255616142275045e+01
-7.302574161771327965e+01,4.069373694019437693e+01
-7.376220000000002130e+01,4.063859999999999673e+01
-7.214415738540702705e+01,4.098900938726587384e+01
-7.424460000000000548e+01,4.061740000000000350e+01
-7.380752288512368864e+01,4.073292386902753037e+01
-7.627556394359146452e+01,4.014533566452583813e+01
-7.519428711651295316e+01,4.015735421967460184e+01
-7.112340000000000373e+01,4.271719999999999118e+01
-7.426500000000000057e+01,4.150919999999999987e+01
-7.501375455898458711e+01,3.939499631887680664e+01
-7.425710717288002627e+01,3.993738293319723454e+01
-7.282999999999999829e+01,4.151000000000000512e+01
-7.441490000000000293e+01,4.079930000000003076e+01
-7.521761040854036651e+01,4.118327423675967225e+01
-7.580999158411600547e+01,3.997145612994612662e+01
-7.475701660170395257e+01,4.170661260060106912e+01
-7.057825313737170347e+01,4.154964918169512345e+01
-7.606338183064343639e+01,4.257272406469619597e+01
-7.426723653554223858e+01,3.997761674820436184e+01
-7.389785238293434588e+01,4.075920414554822457e+01
-7.543396201989479266e+01,3.992375715094425459e+01
-7.141209999999999525e+01,4.152484182113123268e+01
-7.228860000000000241e+01,4.257009999999998939e+01
-7.185625305486395575e+01,4.224227040712560211e+01
-7.114353826192802899e+01,4.217261948132181715e+01
-7.312872940899760010e+01,4.144563512584281284e+01
-7.509650776225139168e+01,3.993115023945705389e+01
-7.492075780806906948e+01,4.006631220476588595e+01
-7.388420000000002119e+01,4.162660000000000338e+01
-7.328919999999999391e+01,4.242719999999999914e+01
-7.555719999999999459e+01,4.023830000000000240e+01
-7.018286317217680903e+01,4.222653053076108165e+01
-7.138432363141211567e+01,4.165931389311798938e+01
-7.059338196905261498e+01,4.190892015349992761e+01
-7.596519999999999584e+01,4.037849999999999540e+01
-7.390983852076219307e+01,4.289072919461484190e+01
-7.145834624834544968e+01,4.185289862619828938e+01
-7.466939999999999600e+01,4.062389999999999901e+01
-7.245659558897874319e+01,4.133960550498179032e+01
-7.410479999999999734e+01,4.150410000000000110e+01
-7.099148503743016647e+01,4.185701849849895950e+01
-7.400728625533741933e+01,4.081470164928256850e+01
-7.481589999999999918e+01,4.024789018527553708e+01
-7.538190000000000168e+01,4.043520000000000891e+01
-7.119116963317078728e+01,4.150765058701085053e+01
-7.486198905796834424e+01,3.987171798659672106e+01
-7.632959999999999923e+01,3.897640000000000526e+01
-7.454675171774292153e+01,3.992050433269786680e+01
-7.176057140641020737e+01,4.129962960711867481e+01
-7.490829999999999700e+01,3.900850000000001216e+01
-7.548829999999999529e+01,4.057030000000001024e+01
