PARAM,HORIZON,LANES,MARGIN,NUM_VEHICLES,PARK_CAP_MULT,AIR_SPEED,MAX_ENDURANCE,OPERATIONAL_CAP,TAT,NETWORKS,WEATHER_SCEN,WEATHER_CUTOFF,FIXED_DIR,DEM_MIN_VERT,DEMAND_ALPHA,TIME_DISC,NUM_ROUTES,PP_ALGO,TPR,KNN,PRED_TYPE,SEEDS,TIME_LIMIT,OPT_GAP
126,180,8,10.0,5,2.0,100.0,90,1,15,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
127,180,2,3.0,9,2.0,100.0,90,1,15,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
128,180,4,3.0,9,2.0,100.0,90,1,15,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
129,180,8,3.0,9,2.0,100.0,90,1,15,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
130,180,2,5.0,9,2.0,100.0,90,1,15,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
131,180,4,5.0,9,2.0,100.0,90,1,15,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
132,180,8,5.0,9,2.0,100.0,90,1,15,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
133,180,2,10.0,9,2.0,100.0,90,1,15,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
134,180,4,10.0,9,2.0,100.0,90,1,15,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
135,180,8,10.0,9,2.0,100.0,90,1,15,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
136,180,2,3.0,3,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
137,180,4,3.0,3,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
138,180,8,3.0,3,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
139,180,2,5.0,3,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
140,180,4,5.0,3,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
141,180,8,5.0,3,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
142,180,2,10.0,3,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
143,180,4,10.0,3,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
144,180,8,10.0,3,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
145,180,2,3.0,5,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
146,180,4,3.0,5,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
147,180,8,3.0,5,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
148,180,2,5.0,5,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
149,180,4,5.0,5,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
150,180,8,5.0,5,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
151,180,2,10.0,5,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
152,180,4,10.0,5,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
153,180,8,10.0,5,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
154,180,2,3.0,9,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
155,180,4,3.0,9,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
156,180,8,3.0,9,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
157,180,2,5.0,9,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
158,180,4,5.0,9,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
159,180,8,5.0,9,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
160,180,2,10.0,9,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
161,180,4,10.0,9,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
162,180,8,10.0,9,2.0,100.0,90,1,30,Grid_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
163,180,2,3.0,3,2.0,100.0,90,1,5,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
164,180,2,5.0,3,2.0,100.0,90,1,5,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
165,180,2,10.0,3,2.0,100.0,90,1,5,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
166,180,2,3.0,5,2.0,100.0,90,1,5,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
167,180,2,5.0,5,2.0,100.0,90,1,5,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
168,180,2,10.0,5,2.0,100.0,90,1,5,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
169,180,2,3.0,9,2.0,100.0,90,1,5,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
170,180,2,5.0,9,2.0,100.0,90,1,5,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
171,180,2,10.0,9,2.0,100.0,90,1,5,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
172,180,2,3.0,3,2.0,100.0,90,1,15,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
173,180,2,5.0,3,2.0,100.0,90,1,15,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
174,180,2,10.0,3,2.0,100.0,90,1,15,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
175,180,2,3.0,5,2.0,100.0,90,1,15,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
176,180,2,5.0,5,2.0,100.0,90,1,15,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
177,180,2,10.0,5,2.0,100.0,90,1,15,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
178,180,2,3.0,9,2.0,100.0,90,1,15,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
179,180,2,5.0,9,2.0,100.0,90,1,15,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
180,180,2,10.0,9,2.0,100.0,90,1,15,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
181,180,2,3.0,3,2.0,100.0,90,1,30,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
182,180,2,5.0,3,2.0,100.0,90,1,30,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
183,180,2,10.0,3,2.0,100.0,90,1,30,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
184,180,2,3.0,5,2.0,100.0,90,1,30,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
185,180,2,5.0,5,2.0,100.0,90,1,30,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
186,180,2,10.0,5,2.0,100.0,90,1,30,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
187,180,2,3.0,9,2.0,100.0,90,1,30,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
188,180,2,5.0,9,2.0,100.0,90,1,30,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
189,180,2,10.0,9,2.0,100.0,90,1,30,Direct_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,405,1800,0.01
190,180,2,3.0,3,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
191,180,4,3.0,3,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
192,180,8,3.0,3,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
193,180,2,5.0,3,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
194,180,4,5.0,3,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
195,180,8,5.0,3,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
196,180,2,10.0,3,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
197,180,4,10.0,3,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
198,180,8,10.0,3,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
199,180,2,3.0,5,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
200,180,4,3.0,5,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
201,180,8,3.0,5,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
202,180,2,5.0,5,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
203,180,4,5.0,5,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
204,180,8,5.0,5,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
205,180,2,10.0,5,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
206,180,4,10.0,5,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
207,180,8,10.0,5,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
208,180,2,3.0,9,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
209,180,4,3.0,9,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
210,180,8,3.0,9,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
211,180,2,5.0,9,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
212,180,4,5.0,9,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
213,180,8,5.0,9,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
214,180,2,10.0,9,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
215,180,4,10.0,9,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
216,180,8,10.0,9,2.0,100.0,90,1,5,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
217,180,2,3.0,3,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
218,180,4,3.0,3,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
219,180,8,3.0,3,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
220,180,2,5.0,3,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
221,180,4,5.0,3,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
222,180,8,5.0,3,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
223,180,2,10.0,3,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
224,180,4,10.0,3,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
225,180,8,10.0,3,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
226,180,2,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
227,180,4,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
228,180,8,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
229,180,2,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
230,180,4,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
231,180,8,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
232,180,2,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
233,180,4,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
234,180,8,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
235,180,2,3.0,9,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
236,180,4,3.0,9,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
237,180,8,3.0,9,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
238,180,2,5.0,9,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
239,180,4,5.0,9,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
240,180,8,5.0,9,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
241,180,2,10.0,9,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
242,180,4,10.0,9,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
243,180,8,10.0,9,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
244,180,2,3.0,3,2.0,100.0,90,1,30,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
245,180,4,3.0,3,2.0,100.0,90,1,30,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
246,180,8,3.0,3,2.0,100.0,90,1,30,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
247,180,2,5.0,3,2.0,100.0,90,1,30,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
248,180,4,5.0,3,2.0,100.0,90,1,30,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
249,180,8,5.0,3,2.0,100.0,90,1,30,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
250,180,2,10.0,3,2.0,100.0,90,1,30,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
251,180,4,10.0,3,2.0,100.0,90,1,30,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
